id,cond,block,trial,real_weight,virtual_weight,rt_ms,tracked_path,target_x,target_y,target_z,gc_distance_last_target,camera_x,camera_y,camera_z,distance_camera_target
21,HC-PV,2,71,HC,PV,1376.221,2.39087,3.625602,1.029599,3.343452,1.995942,0.05133879,1.712034,-0.06540848,4.986122
21,HC-PV,2,72,HC,PV,1436.646,1.831999,2.911124,2.817654,3.884178,2.000815,0.04545522,1.726704,-0.0656171,5.000311
21,HC-PV,2,73,HC,PV,1095.093,1.82561,2.253278,0.9897523,4.359586,2.007079,0.04188991,1.722424,-0.04860987,4.985903
21,HC-PV,2,74,HC,PV,1100.952,2.161106,3.493401,0.006954551,3.136392,1.997521,0.06010836,1.710106,-0.05474748,4.987143
21,HC-PV,2,75,HC,PV,1143.921,2.005202,2.342172,1.100822,4.352174,2.010686,0.04743177,1.711209,-0.06352772,5.013664
21,HC-PV,2,76,HC,PV,1507.935,2.301598,0.5733567,0.2277091,4.682273,1.982697,0.017905,1.708907,-0.06135501,5.000448
21,HC-PV,2,77,HC,PV,1335.571,2.387134,2.410511,0.8909301,4.252153,1.998469,0.03263032,1.708097,-0.06884433,4.999309
21,HC-PV,2,78,HC,PV,1410.889,1.996794,2.473171,2.886393,4.132987,1.987206,0.03405434,1.733777,-0.0761335,4.999451
21,HC-PV,2,79,HC,PV,1115.845,2.067804,0.7064981,2.280316,4.848206,1.978751,-0.001282632,1.738316,-0.05443718,4.983034
21,HC-PV,2,80,HC,PV,1927.856,2.646223,0.9355357,0.3041044,4.642946,1.996803,-0.01313466,1.712165,-0.04220809,4.9833
21,PC-PV,0,1,PC,PV,332602.1,82.69131,-1.545431E-07,3.535534,3.535534,0,-0.1607007,1.773031,-0.02293827,3.974288
21,PC-PV,0,2,PC,PV,3331.787,3.450253,-1.411274,2.754017,4.717709,1.91741,-0.1792907,1.763862,-0.04159404,5.014893
21,PC-PV,0,3,PC,PV,1655.029,2.508557,-0.5804225,0.9414858,4.873972,1.982387,-0.1694309,1.731312,0.00723295,4.947514
21,PC-PV,0,4,PC,PV,1365.967,2.312165,-2.369714,0.2921166,4.26017,1.991871,-0.2013105,1.709774,0.007381246,4.979753
21,PC-PV,0,5,PC,PV,1521.484,2.261632,-3.885334,1.230971,3.35383,1.998345,-0.2242413,1.712197,0.0009866813,4.987658
21,PC-PV,0,6,PC,PV,1221.924,1.476103,-3.834244,3.216173,3.116422,1.977913,-0.2203031,1.74609,-0.019942,5.005846
21,PC-PV,0,7,PC,PV,2010.01,2.396496,-3.103005,1.613421,4.063246,2.000283,-0.2206319,1.739258,0.0009979466,4.982546
21,PC-PV,0,8,PC,PV,1277.588,2.523549,-1.582524,2.742476,4.706187,2.005035,-0.2083861,1.741798,0.0045449,4.999505
21,PC-PV,0,9,PC,PV,1554.688,2.603791,0.348555,3.262185,4.735109,1.963717,-0.1632835,1.75341,-0.01974274,5.014678
21,PC-PV,0,10,PC,PV,1310.303,2.363437,2.252917,3.081679,4.151309,1.971128,-0.1203484,1.752231,-0.02301456,4.982449
21,PC-PV,3,11,PC,PV,1389.404,2.249401,3.7714,2.385302,3.051642,1.992563,-0.08371896,1.743934,-0.02137472,4.971593
21,PC-PV,3,12,PC,PV,1142.822,2.422919,2.242946,2.757397,4.286701,2.01726,-0.08869404,1.746286,-0.02769472,5.007285
21,PC-PV,3,13,PC,PV,1754.883,2.406974,3.740168,2.034748,3.174899,1.998766,-0.07157332,1.742798,-0.02986933,4.988501
21,PC-PV,3,14,PC,PV,1077.393,2.20719,2.182003,2.318773,4.39615,2.00548,-0.07921743,1.74175,-0.0213563,4.996042
21,PC-PV,3,15,PC,PV,1554.688,2.225323,2.394125,0.3528196,4.096101,2.000413,-0.08000314,1.719357,0.001035557,4.975771
21,PC-PV,3,16,PC,PV,1121.826,2.248329,0.7461491,1.151963,4.899559,1.994459,-0.1067522,1.719374,0.003340826,5.002234
21,PC-PV,3,17,PC,PV,1465.82,2.338776,-0.5687239,2.658967,4.892487,1.988186,-0.1290106,1.734041,0.004896686,4.993733
21,PC-PV,3,18,PC,PV,2421.143,2.952778,-2.275456,1.684973,4.520465,1.977996,-0.171818,1.727961,0.00419508,4.982353
21,PC-PV,3,19,PC,PV,2032.471,2.57782,-3.710359,2.56097,3.437099,1.980991,-0.216873,1.739046,-0.003113045,4.971424
21,PC-PV,3,20,PC,PV,1344.727,2.279461,-2.091256,3.271927,4.371469,2.003437,-0.2031664,1.7503,-0.003161862,5.001762
21,PC-PV,3,21,PC,PV,1354.248,2.239172,-3.354459,1.801816,3.878423,2.002702,-0.2140999,1.745419,-0.006081416,4.995439
21,PC-PV,3,22,PC,PV,1810.547,2.837287,-1.596236,2.091336,4.786626,1.995136,-0.1946732,1.73507,0.002342687,4.998067
21,PC-PV,3,23,PC,PV,1330.566,2.248119,-0.854669,0.2348841,4.726096,1.978408,-0.186291,1.69197,0.0303456,4.961845
21,PC-PV,3,24,PC,PV,1321.289,2.680342,-2.128758,1.773954,4.636873,2.006123,-0.202598,1.697746,0.02569763,4.997883
21,PC-PV,3,25,PC,PV,1322.51,2.318435,-1.087007,0.06698835,4.668805,2.009458,-0.1998806,1.690402,0.04240112,4.982577
21,PC-PV,3,26,PC,PV,1428.711,2.529613,0.7791134,0.7614282,4.856815,1.98407,-0.1639631,1.689539,0.03678225,4.998349
21,PC-PV,3,27,PC,PV,1112.061,2.353787,-0.8284196,1.944297,4.985883,1.995805,-0.1766489,1.703635,0.03917985,4.995257
21,PC-PV,3,28,PC,PV,1301.514,2.403784,1.071812,1.332027,4.866524,1.999957,-0.1594471,1.702452,0.04529779,4.989733
21,PC-PV,3,29,PC,PV,1686.768,2.425908,0.2897952,3.171718,4.80339,1.969821,-0.1622353,1.746323,0.01788919,5.013691
21,PC-PV,3,30,PC,PV,1769.287,2.61973,2.201048,3.049057,4.227138,1.978522,-0.1292,1.750854,0.01010059,4.989869
21,PC-PV,3,31,PC,PV,1197.021,2.465997,1.665513,1.166886,4.640218,2.01268,-0.1302241,1.748037,0.007141278,5.00278
21,PC-PV,3,32,PC,PV,1611.816,2.53865,3.335078,1.05659,3.544596,1.971606,-0.09035492,1.726822,-0.01047493,4.9821
21,PC-PV,3,33,PC,PV,1176.27,2.201202,1.838496,1.859794,4.600583,2.005617,-0.0999139,1.72635,0.0001015523,4.993963
21,PC-PV,3,34,PC,PV,2200.928,2.971932,0.7841736,0.1615189,4.665902,1.99705,-0.1160728,1.713721,0.01063781,4.989114
21,PC-PV,3,35,PC,PV,1464.6,2.965652,2.624752,0.1368861,3.883811,2.014451,-0.113885,1.711232,0.01125626,4.997537
21,PC-PV,3,36,PC,PV,1376.709,2.159209,3.027614,2.095891,3.882047,2.005826,-0.1062915,1.718946,0.01076214,4.995027
21,PC-PV,3,37,PC,PV,1177.734,2.031129,3.508431,0.2946223,3.157997,2.000985,-0.08272642,1.707438,0.00790982,4.981517
21,PC-PV,3,38,PC,PV,1299.316,2.009908,4.359969,1.885263,2.295011,1.988931,-0.06854582,1.71884,-0.02134611,5.000495
21,PC-PV,3,39,PC,PV,1398.926,1.795045,3.73719,0.04087758,2.753689,2.008958,-0.06970233,1.714013,-0.02331276,5.000355
21,PC-PV,3,40,PC,PV,1355.957,1.776783,3.736534,1.988749,3.207335,2.004974,-0.0726102,1.722817,-0.02893449,5.005371
21,PC-PV,3,41,PC,PV,1209.229,2.307207,2.157995,2.052255,4.433785,1.969113,-0.1058595,1.727454,0.001154468,4.98786
21,PC-PV,3,42,PC,PV,1757.08,2.394832,0.8752563,0.5531363,4.761237,1.985411,-0.132922,1.710447,0.01534014,4.987918
21,PC-PV,3,43,PC,PV,1352.539,2.379403,1.751863,2.343811,4.602979,1.995793,-0.125944,1.725499,-0.0004280945,5.009973
21,PC-PV,3,44,PC,PV,1754.639,2.529222,3.089915,1.10731,3.777944,1.990686,-0.09694904,1.716118,0.00131099,4.978926
21,PC-PV,3,45,PC,PV,1378.174,2.111585,2.640454,3.046848,3.968147,1.985974,-0.1063858,1.745852,-0.009282484,5.005763
21,PC-PV,3,46,PC,PV,1566.406,2.362846,0.7891986,3.085051,4.724053,1.973814,-0.1451126,1.753113,-0.004683389,5.000795
21,PC-PV,3,47,PC,PV,1321.533,2.239171,-1.133378,2.544705,4.832332,1.971068,-0.1885176,1.746421,-0.0001704833,4.988296
21,PC-PV,3,48,PC,PV,1600.098,2.374856,-2.967679,2.68803,4.048241,1.978834,-0.2220756,1.74572,-0.01692499,4.995183
21,PC-PV,3,49,PC,PV,1300.293,1.803047,-3.622583,0.8673979,3.541881,1.986612,-0.2566107,1.716126,-0.003637089,4.961936
21,PC-PV,3,50,PC,PV,1841.309,2.967484,-1.963587,0.218129,4.450826,1.998672,-0.2438582,1.698474,0.01805066,4.979797
21,PC-PV,3,51,PC,PV,1735.352,2.358889,-2.382508,2.172787,4.512626,1.986072,-0.2417551,1.72665,-0.008888557,5.022545
21,PC-PV,3,52,PC,PV,1186.035,2.299522,-0.8160405,0.9923453,4.903442,1.97761,-0.2117579,1.715623,0.01558267,4.977897
21,PC-PV,3,53,PC,PV,1321.533,2.315987,-2.619503,1.693536,4.397623,1.998442,-0.2333441,1.717847,0.0132492,4.991701
21,PC-PV,3,54,PC,PV,1287.598,1.845141,-3.622785,3.116034,3.412773,1.973401,-0.250295,1.745377,-0.01336808,4.999084
21,PC-PV,3,55,PC,PV,1801.758,2.618598,-2.543904,1.773499,4.429442,2.00741,-0.2426369,1.742241,-0.01551665,5.005444
21,PC-PV,3,56,PC,PV,1774.902,2.767307,-0.7179058,1.124011,4.9233,1.969161,-0.2041258,1.723728,0.001399622,4.984851
21,PC-PV,3,57,PC,PV,1744.385,2.589953,-0.2578149,3.067474,4.817151,2.00263,-0.1954876,1.741286,0.01900928,4.978436
21,PC-PV,3,58,PC,PV,1074.707,2.147037,-0.07489799,1.082034,4.97389,2.000207,-0.1922309,1.723127,0.02325027,4.993356
21,PC-PV,3,59,PC,PV,901.8555,2.199039,1.789,0.564934,4.465469,1.96512,-0.1420205,1.704215,0.01905923,4.979695
21,PC-PV,3,60,PC,PV,1320.557,2.41532,-0.01700342,1.240887,4.995976,2.014032,-0.1471577,1.698983,0.03193043,4.986837
21,PC-PV,3,61,PC,PV,1143.555,2.375434,-1.763816,0.3643933,4.571235,1.980932,-0.1868173,1.696595,0.02787535,4.990371
21,PC-PV,3,62,PC,PV,1290.283,2.211682,-1.819237,2.358994,4.707238,1.998924,-0.1889231,1.714142,0.03370206,4.991562
21,PC-PV,3,63,PC,PV,1169.678,2.188362,-3.469738,2.771343,3.65566,1.96742,-0.2324848,1.7374,0.01469974,4.980505
21,PC-PV,3,64,PC,PV,1517.578,2.111909,-4.641623,1.781763,2.372142,1.971861,-0.2762613,1.734189,-0.0195594,4.977839
21,PC-PV,3,65,PC,PV,1274.414,2.171425,-3.578673,3.048532,3.497056,2.0009,-0.2613154,1.741298,-0.01331319,5.00364
21,PC-PV,3,66,PC,PV,2246.826,1.932882,-4.070254,1.137825,3.169109,2.004993,-0.2661986,1.730398,-0.003192379,4.988534
21,PC-PV,3,67,PC,PV,1510.01,1.717954,-3.769039,3.11152,3.286582,2.002591,-0.2580871,1.742446,0.004224346,4.997501
21,PC-PV,3,68,PC,PV,1176.514,2.290978,-2.156901,2.975184,4.462348,1.989685,-0.2314984,1.749982,0.007619903,5.005287
21,PC-PV,3,69,PC,PV,1387.939,2.143276,-1.163053,1.295421,4.898998,1.981102,-0.2026675,1.731394,0.01350628,4.998044
21,PC-PV,3,70,PC,PV,1255.859,2.241702,0.5023304,0.2022706,4.721453,1.980551,-0.1669315,1.714633,0.02887319,4.975486
21,PC-PV,3,71,PC,PV,1310.059,2.761251,-1.428119,0.7233355,4.76456,2.004678,-0.1811246,1.713854,0.02463548,5.000301
21,PC-PV,3,72,PC,PV,1299.561,2.404205,0.5668983,0.7998048,4.883131,2.005264,-0.1722608,1.711208,0.02683006,4.996065
21,PC-PV,3,73,PC,PV,1532.715,2.619633,-1.378146,0.3753436,4.691732,2.004981,-0.1799218,1.707654,0.02130269,5.002369
21,PC-PV,3,74,PC,PV,2663.818,3.056011,-0.4196619,2.103457,4.999844,2.012846,-0.1786333,1.707773,0.03240357,4.989
21,PC-PV,3,75,PC,PV,1257.08,2.390775,-2.322332,1.682728,4.549474,1.990835,-0.1998537,1.712997,0.01471715,5.00698
21,PC-PV,3,76,PC,PV,1298.584,2.230922,-0.7795811,2.923941,4.831099,1.991723,-0.1839865,1.725448,0.008361266,5.004989
21,PC-PV,3,77,PC,PV,1256.592,2.636413,-2.360957,1.742484,4.509529,2.00754,-0.1863356,1.724175,0.0009354213,5.00567
21,PC-PV,3,78,PC,PV,1220.459,2.188904,-0.5777613,2.551578,4.91644,1.999018,-0.1726199,1.726312,-0.007233455,5.008769
21,PC-PV,3,79,PC,PV,1611.816,2.466515,-1.277599,0.6848454,4.756627,2.004955,-0.1776156,1.716987,0.004745589,4.985545
21,PC-PV,3,80,PC,PV,1153.076,2.219937,-1.926029,2.571165,4.61055,2.009251,-0.1864935,1.724353,0.01178716,4.989158
21,PC-HV,0,1,PC,HV,302829.3,47.60535,-1.545431E-07,3.535534,3.535534,0,-0.1412173,1.752907,-0.1169204,4.066709
21,PC-HV,0,2,PC,HV,1643.799,3.181185,0.2518213,2.056759,4.858338,1.962303,-0.1473928,1.741285,-0.09946527,4.983845
21,PC-HV,0,3,PC,HV,1354.98,2.74122,-1.06485,0.5628519,4.672282,1.996018,-0.1591435,1.723526,-0.1016907,4.995827
21,PC-HV,0,4,PC,HV,1088.135,2.218539,-2.902535,0.4756376,3.887867,1.985376,-0.191613,1.72211,-0.1055637,4.985006
21,PC-HV,0,5,PC,HV,1477.539,2.127843,-4.213081,1.585123,2.862436,1.990787,-0.2157398,1.728354,-0.1211816,4.990113
21,PC-HV,0,6,PC,HV,1543.701,3.020211,-2.917561,0.4603995,3.890358,1.99469,-0.2134849,1.706191,-0.1001651,4.978785
21,PC-HV,0,7,PC,HV,1543.457,2.0939,-3.803872,2.169501,3.34867,1.989667,-0.240609,1.720246,-0.1191912,4.992468
21,PC-HV,0,8,PC,HV,1088.623,1.738269,-4.655536,0.884904,2.074121,1.994477,-0.2582802,1.716446,-0.1378334,4.992
21,PC-HV,0,9,PC,HV,1232.666,2.680027,-3.515548,1.380996,3.640748,2.009727,-0.2513973,1.716341,-0.1369596,5.003819
21,PC-HV,0,10,PC,HV,1021.729,1.701044,-2.8873,3.271568,3.816936,1.987329,-0.2351711,1.737663,-0.1272012,4.994284
21,PC-HV,4,11,PC,HV,1966.309,2.109637,-2.99938,1.284509,4.014513,2.010824,-0.2283638,1.734343,-0.1304039,5.006118
21,PC-HV,4,12,PC,HV,1021.24,2.11233,-1.228264,1.828451,4.767692,1.980979,-0.1975561,1.727322,-0.1081512,4.98462
21,PC-HV,4,13,PC,HV,1966.309,2.648892,-2.6457,0.5857702,4.099395,2.013741,-0.2049393,1.720406,-0.09715082,4.98555
21,PC-HV,4,14,PC,HV,1454.346,2.322878,-1.033822,1.517859,4.829504,2.013606,-0.2010453,1.720014,-0.09883799,5.002293
21,PC-HV,4,15,PC,HV,1577.637,2.805571,0.6413889,2.60745,4.749127,1.969573,-0.1569799,1.732246,-0.1031333,4.994778
21,PC-HV,4,16,PC,HV,1587.646,2.782141,1.507746,0.8191571,4.522335,1.996674,-0.1235585,1.722154,-0.09233536,4.977121
21,PC-HV,4,17,PC,HV,1594.482,2.63728,0.6059761,2.585896,4.778161,2.01145,-0.1273823,1.726809,-0.1020568,5.009229
21,PC-HV,4,18,PC,HV,1648.193,2.718867,1.487053,0.8063278,4.539743,2.010234,-0.1256281,1.72381,-0.09603621,4.993292
21,PC-HV,4,19,PC,HV,1865.479,2.352077,3.175037,1.399019,3.645637,2.005044,-0.09825361,1.717957,-0.08273269,4.971609
21,PC-HV,4,20,PC,HV,2133.057,2.403276,2.520797,3.27415,3.881967,1.99417,-0.1132913,1.737481,-0.1005459,5.015992
21,PC-HV,4,21,PC,HV,2064.941,2.722128,2.29408,1.323756,4.262182,2.007423,-0.1108717,1.734124,-0.09800614,4.996342
21,PC-HV,4,22,PC,HV,1165.283,2.168433,0.3865992,1.354334,4.862668,1.993235,-0.1313003,1.73273,-0.09021653,4.994243
21,PC-HV,4,23,PC,HV,1532.715,2.38875,-1.572079,1.723605,4.697692,1.99583,-0.1476829,1.734401,-0.1016061,5.006225
21,PC-HV,4,24,PC,HV,1077.148,1.989247,-2.879936,0.4482577,3.883444,1.997392,-0.1720333,1.727212,-0.09638168,4.98071
21,PC-HV,4,25,PC,HV,1744.141,2.247177,-4.189591,1.575302,2.876184,1.990367,-0.2198694,1.73004,-0.09867205,4.963105
21,PC-HV,4,26,PC,HV,1320.801,2.787795,-2.746049,1.072226,4.165797,2.019439,-0.2156633,1.730046,-0.1033917,5.006151
21,PC-HV,4,27,PC,HV,1880.859,2.493138,-1.676264,2.711334,4.57675,1.996781,-0.20007,1.737989,-0.1116249,5.010729
21,PC-HV,4,28,PC,HV,1385.254,2.374491,0.3144902,2.800115,4.747091,1.97151,-0.1595932,1.740549,-0.1071468,4.991098
21,PC-HV,4,29,PC,HV,1552.979,2.741548,0.7806273,0.8553413,4.723215,2.000698,-0.147012,1.725196,-0.09526898,4.983468
21,PC-HV,4,30,PC,HV,1013.672,2.223833,2.450677,1.810131,4.176124,1.989903,-0.1234101,1.726567,-0.1144456,5.004188
21,PC-HV,4,31,PC,HV,1197.998,2.574373,1.080746,0.4029347,4.554388,2.006221,-0.124904,1.718606,-0.09808053,4.982976
21,PC-HV,4,32,PC,HV,1546.875,2.72719,-0.9165187,0.3975192,4.658817,2.002032,-0.1416687,1.715551,-0.0882497,4.987208
21,PC-HV,4,33,PC,HV,1608.643,2.50356,-0.1033236,2.210424,4.887052,2.01507,-0.1457476,1.719083,-0.08373465,4.995191
21,PC-HV,4,34,PC,HV,1473.877,2.538252,1.845771,1.994192,4.494275,2.003024,-0.1375799,1.722354,-0.09527065,5.007145
21,PC-HV,4,35,PC,HV,1013.916,2.218657,-0.06099713,2.484877,4.84565,1.996073,-0.1518884,1.731024,-0.1070303,5.010549
21,PC-HV,4,36,PC,HV,1799.072,2.452579,-0.2852209,0.5004402,4.737336,1.998402,-0.1703783,1.720495,-0.1107381,5.000555
21,PC-HV,4,37,PC,HV,1088.623,2.244537,0.4625396,2.354032,4.808413,2.009637,-0.1690335,1.72481,-0.1069441,4.995552
21,PC-HV,4,38,PC,HV,1153.32,2.186936,-1.355005,1.521775,4.746122,2.009382,-0.1753554,1.723276,-0.102208,4.993844
21,PC-HV,4,39,PC,HV,1399.414,2.255107,-2.238784,3.229458,4.195893,1.971594,-0.2025061,1.755499,-0.1178386,4.992722
21,PC-HV,4,40,PC,HV,1523.193,1.97989,-2.760035,1.299027,4.154243,2.016342,-0.2013973,1.755445,-0.1120069,4.995581
21,PC-HV,4,41,PC,HV,1476.563,1.914864,-2.172104,3.208383,4.247498,2.014643,-0.2018474,1.754665,-0.1174418,5.004788
21,PC-HV,4,42,PC,HV,1176.025,2.541818,-0.906742,1.774321,4.832582,1.991874,-0.1910284,1.738359,-0.1028806,4.987217
21,PC-HV,4,43,PC,HV,945.3125,2.252675,1.0755,2.017938,4.725964,1.989936,-0.1629218,1.731271,-0.103032,4.993503
21,PC-HV,4,44,PC,HV,1320.068,2.182678,2.580786,0.9208429,3.997611,1.978843,-0.1140761,1.718774,-0.09805299,4.967237
21,PC-HV,4,45,PC,HV,1143.066,2.312263,0.7373719,0.5840712,4.696474,2.0012,-0.1321092,1.71449,-0.09398855,4.998237
21,PC-HV,4,46,PC,HV,1490.967,2.51395,-1.229018,0.2462288,4.558001,1.985013,-0.1638094,1.710014,-0.08613576,4.98451
21,PC-HV,4,47,PC,HV,1331.543,2.233891,-2.617505,1.656618,4.27007,1.985342,-0.1992152,1.719013,-0.09649159,4.991881
21,PC-HV,4,48,PC,HV,1533.447,2.000976,-3.555254,3.14801,3.323299,1.998729,-0.2121749,1.733668,-0.09932174,4.989076
21,PC-HV,4,49,PC,HV,1275.879,2.522542,-1.850147,3.300367,4.357415,2.012419,-0.2055588,1.736451,-0.1077476,5.00881
21,PC-HV,4,50,PC,HV,1132.813,2.396245,-0.04704571,2.568979,4.819906,1.980768,-0.1725115,1.734226,-0.1088733,5.000542
21,PC-HV,4,51,PC,HV,1845.215,2.418644,1.838708,2.980477,4.295881,1.977468,-0.1329088,1.734006,-0.1113318,4.98643
21,PC-HV,4,52,PC,HV,1298.096,2.051366,3.408003,2.126553,3.396923,1.977405,-0.09115869,1.727886,-0.1257793,4.981215
21,PC-HV,4,53,PC,HV,1208.74,1.77741,4.208671,0.7221324,2.219412,2.001949,-0.06334817,1.712438,-0.1237959,4.97207
21,PC-HV,4,54,PC,HV,1535.4,2.435687,3.720209,2.472118,3.055447,2.015532,-0.06930262,1.717669,-0.1355411,5.011187
21,PC-HV,4,55,PC,HV,1497.559,2.28103,4.074841,0.6053758,2.43134,2.011582,-0.06603736,1.715273,-0.1294927,4.993657
21,PC-HV,4,56,PC,HV,1421.875,2.593681,2.672428,0.4033698,3.842876,2.000097,-0.07898152,1.713885,-0.1223641,5.001083
21,PC-HV,4,57,PC,HV,1501.221,2.414665,0.824515,0.3658153,4.606949,1.966832,-0.1234756,1.712609,-0.1075452,4.993896
21,PC-HV,4,58,PC,HV,1810.303,2.430683,2.161525,1.828763,4.338271,2.007489,-0.1139029,1.71514,-0.1069808,4.995072
21,PC-HV,4,59,PC,HV,1043.457,2.188343,0.508526,0.7875659,4.766641,1.995763,-0.1333896,1.711779,-0.09563841,4.99079
21,PC-HV,4,60,PC,HV,1022.217,2.16732,-1.460029,1.132456,4.690217,1.974295,-0.1773844,1.713576,-0.09087743,4.984149
21,PC-HV,4,61,PC,HV,1531.982,2.515259,-0.8413473,3.034353,4.685596,1.986264,-0.1775791,1.744172,-0.1035043,5.004062
21,PC-HV,4,62,PC,HV,1652.832,2.403358,-2.422271,1.852571,4.362994,1.992892,-0.1979497,1.744587,-0.1197627,5.005435
21,PC-HV,4,63,PC,HV,1546.631,2.170882,-3.648351,2.998243,3.274802,1.994379,-0.2212354,1.753062,-0.1229204,4.983986
21,PC-HV,4,64,PC,HV,1576.66,2.743055,-2.020147,2.810162,4.420917,2.01139,-0.2126398,1.754966,-0.1283438,5.007624
21,PC-HV,4,65,PC,HV,1253.174,2.182436,-0.06176615,2.641531,4.790115,1.97166,-0.1727645,1.748477,-0.1114614,4.983505
21,PC-HV,4,66,PC,HV,1146.729,2.214168,-2.025058,2.748194,4.423908,2.009232,-0.1782144,1.750602,-0.1182883,5.003755
21,PC-HV,4,67,PC,HV,1486.816,2.421777,-0.05675006,2.891507,4.74829,2.008938,-0.1741638,1.749828,-0.1132437,4.99517
21,PC-HV,4,68,PC,HV,1334.229,2.15419,1.886265,2.622257,4.358166,1.978015,-0.133805,1.743008,-0.1096718,4.9815
21,PC-HV,4,69,PC,HV,1186.279,2.144653,3.425806,3.042005,3.152502,1.987055,-0.09787488,1.740735,-0.1198572,4.981763
21,PC-HV,4,70,PC,HV,1288.33,2.330922,2.021591,2.308159,4.373014,2.015748,-0.1001734,1.740552,-0.1209053,5.001937
21,PC-HV,4,71,PC,HV,988.7695,2.025321,1.549734,0.3647329,4.394062,1.997279,-0.1074207,1.724356,-0.1122035,4.990107
21,PC-HV,4,72,PC,HV,1600.586,2.667351,2.614545,2.026609,4.071042,2.015915,-0.1063245,1.724217,-0.1101649,4.997706
21,PC-HV,4,73,PC,HV,1542.48,2.351919,3.937478,2.616405,2.691916,2.002447,-0.08470654,1.727252,-0.1098594,4.981818
21,PC-HV,4,74,PC,HV,1529.053,1.699147,4.3051,0.7497491,2.075109,1.999887,-0.05824643,1.708446,-0.1100437,4.973207
21,PC-HV,4,75,PC,HV,1369.385,2.129312,3.491446,2.009475,3.398384,2.014447,-0.06113541,1.709363,-0.105824,4.999037
21,PC-HV,4,76,PC,HV,1011.23,1.692647,3.930125,0.2600198,2.534111,2.008642,-0.06052291,1.707567,-0.1123911,5.002462
21,PC-HV,4,77,PC,HV,1577.393,1.89315,3.572246,2.070922,3.303888,2.014553,-0.06426835,1.710856,-0.1346622,5.01772
21,PC-HV,4,78,PC,HV,1065.43,1.687221,3.503537,0.09925258,2.975563,2.008107,-0.06392241,1.708408,-0.1330635,4.99797
21,PC-HV,4,79,PC,HV,1078.613,2.349716,1.988963,0.4227441,4.241034,1.978758,-0.09460998,1.706664,-0.1131526,4.994864
21,PC-HV,4,80,PC,HV,2261.475,3.020309,3.596215,0.5585364,3.058536,2.008738,-0.08767319,1.703816,-0.1153017,4.995593
22,HC-PV,0,1,HC,PV,464717.4,138.147,-1.545431E-07,3.535534,3.535534,0,-0.2774912,1.66337,-0.2875026,4.265865
22,HC-PV,0,2,HC,PV,4308.197,5.414972,1.881832,3.047049,4.004671,2.011274,-0.2663824,1.661422,-0.3115861,5.016459
22,HC-PV,0,3,HC,PV,1566.223,2.137306,2.102346,1.05977,4.050425,2.003289,-0.2439581,1.651987,-0.2917304,4.970933
22,HC-PV,0,4,HC,PV,3109.528,3.93223,0.8695379,2.570461,4.495391,1.998887,-0.2682462,1.657881,-0.3088228,5.020739
22,HC-PV,0,5,HC,PV,2177.307,2.884179,1.779159,0.8183633,4.174853,2.000409,-0.2561768,1.652222,-0.3068484,4.99235
22,HC-PV,0,6,HC,PV,1788.3,3.130794,2.496691,2.636107,3.749466,2.010767,-0.2635035,1.655618,-0.3151476,5.010101
22,HC-PV,0,7,HC,PV,1442.078,2.253098,3.563481,1.191549,2.869005,2.003995,-0.2485309,1.652925,-0.31461,4.987956
22,HC-PV,0,8,HC,PV,1243.195,2.718228,2.213816,2.1263,4.011215,2.009503,-0.2572499,1.655376,-0.3184129,5.007356
22,HC-PV,0,9,HC,PV,9509.155,7.127366,3.471146,3.004683,2.727639,2.014503,-0.2742146,1.662304,-0.3225492,5.013318
22,HC-PV,0,10,HC,PV,1733.765,1.770438,4.05749,1.188567,2.12937,2.000112,-0.2326887,1.652879,-0.3145279,4.959219
22,HC-PV,1,11,HC,PV,2086.304,2.144243,3.681334,3.130742,2.423418,2.007531,-0.2549427,1.659436,-0.3240607,5.020723
22,HC-PV,1,12,HC,PV,1687.286,1.80115,3.730981,1.144277,2.650335,2.006427,-0.245037,1.655314,-0.3155359,4.986609
22,HC-PV,1,13,HC,PV,1065.826,2.105546,2.49088,2.170038,3.837754,2.005748,-0.2617037,1.658063,-0.3232173,5.015228
22,HC-PV,1,14,HC,PV,1998.596,2.312615,2.417638,0.1820155,3.631832,2.006995,-0.2417295,1.649444,-0.3157465,4.980859
22,HC-PV,1,15,HC,PV,1444.489,2.411231,3.350215,1.885655,3.154432,2.011918,-0.2458004,1.65388,-0.3233551,5.007999
22,HC-PV,1,16,HC,PV,1066.528,2.155114,1.927091,0.8535823,4.108131,1.994455,-0.2563248,1.64991,-0.3009537,4.984122
22,HC-PV,1,17,HC,PV,1954.773,2.986858,0.1481709,1.565055,4.681935,1.992857,-0.2813275,1.652393,-0.3026861,5.003853
22,HC-PV,1,18,HC,PV,1187.225,2.362801,-1.462501,0.4145472,4.395459,1.992934,-0.3066065,1.646553,-0.294125,4.984589
22,HC-PV,1,19,HC,PV,1810.608,2.628025,-3.03937,1.536853,3.891561,1.991938,-0.3236083,1.652998,-0.3155899,5.008889
22,HC-PV,1,20,HC,PV,1444.427,2.36669,-4.339186,0.8279064,2.546989,1.982904,-0.3508611,1.650352,-0.3333831,4.987955
22,HC-PV,1,21,HC,PV,2133.118,2.784651,-2.968817,1.33014,3.914413,2.00512,-0.3369746,1.653488,-0.3356817,5.009437
